date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:35:04	1568/1568	---M--	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2017:05:26%20GMT	http://members.societe-jersiaise.org/geraint/jerriais.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais.html	(from )
18:35:04	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2029%20Nov%202024%2018:35:04%20GMT	http://members.societe-jersiaise.org/geraint/*	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/_.1.delayed	(from )
18:35:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2029%20Nov%202024%2018:35:05%20GMT	http://members.societe-jersiaise.org/robots.txt		(from )
18:35:06	318/318	---M--	200	added ('OK')	image/x-icon	date:Fri,%2025%20May%202012%2017:50:49%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/favicon.ico	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/favicon.ico	(from http://members.societe-jersiaise.org/geraint/jerriais.html)
18:35:09	538059/538059	---M--	200	added ('OK')	text/html	date:Thu,%2028%20Nov%202024%2016:25:22%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/jerrinav.html	(from http://members.societe-jersiaise.org/geraint/jerriais.html)
18:35:11	73815/73815	---M--	200	added ('OK')	text/html	date:Sat,%2024%20Aug%202024%2010:06:12%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/jerriais.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/jerriais.html	(from http://members.societe-jersiaise.org/geraint/jerriais.html)
18:35:11	24940/24940	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Jan%202022%2019:55:13%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/banniethe.jpg	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/banniethe.jpg	(from http://members.societe-jersiaise.org/geraint/jerriais.html)
18:35:11	791/791	---M--	200	added ('OK')	text/css	date:Sat,%2012%20May%202012%2015:58:08%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/menu.css	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/menu.css	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:13	3889/3889	---M--	200	added ('OK')	application/javascript	date:Sun,%2008%20Apr%202012%2018:48:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/onlyone.js	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/onlyone.js	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:13	3759/3759	---M--	200	added ('OK')	image/gif	date:Fri,%2025%20May%202012%2017:50:49%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/pjbanniethe.gif	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/pjbanniethe.gif	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:14	52297/52297	---M--	200	added ('OK')	text/html	date:Fri,%2029%20Nov%202024%2015:51:27%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/whatsnew.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/whatsnew.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:15	2462/2462	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2006:39:07%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/index.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:15	3354/3354	---M--	200	added ('OK')	text/html	date:Sat,%2012%20May%202012%2015:33:43%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/entouor_pj.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/entouor_pj.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:16	20676/20676	---M--	200	added ('OK')	text/html	date:Sat,%2030%20Jan%202016%2017:35:42%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/prononciation.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/prononciation.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:21	585778/585778	---M--	200	added ('OK')	text/html	date:Tue,%2022%20Oct%202024%2018:37:21%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/whatsnew2.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/whatsnew2.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:23	165664/165664	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2014:13:29%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/catalog.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/catalog.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:23	8700/8700	---M--	200	added ('OK')	text/html	date:Wed,%2015%20May%202024%2017:18:35%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/jerriais2.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/jerriais2.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:23	7351/7351	---M--	200	added ('OK')	text/html	date:Thu,%2002%20May%202013%2010:20:03%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/auteurs.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/auteurs.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:25	47478/47478	---M--	200	added ('OK')	text/html	date:Fri,%2029%20Nov%202024%2015:51:28%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/random.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/random.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:25	4208/4208	---M--	200	added ('OK')	text/html	date:Tue,%2018%20Mar%202014%2019:07:13%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/pathjour.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/pathjour.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:25	17779/17779	---M--	200	added ('OK')	text/html	date:Thu,%2023%20Mar%202023%2008:04:04%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/haspath.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/haspath.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:28	479081/479081	---M--	200	added ('OK')	text/html	date:Sat,%2024%20Aug%202024%2010:06:13%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/hastexte.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/hastexte.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:29	9011/9011	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Oct%202024%2011:07:27%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/radio.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/radio.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:31	189222/189222	---M--	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2011:24:21%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/hasportrait.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/hasportrait.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:31	8592/8592	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202023%2012:01:53%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/jep.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/jep.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:31	3884/3884	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2019:01:09%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/gallie.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/gallie.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:32	8681/8681	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2019:00:51%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/gdfdrogues.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/gdfdrogues.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:33	9335/9335	---M--	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2007:14:49%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/gdfpeine.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/gdfpeine.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:34	8523/8523	---M--	200	added ('OK')	text/html	date:Sun,%2005%20May%202024%2011:11:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/gdfatre4.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/gdfatre4.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:35	4080/4080	---M--	200	added ('OK')	text/html	date:Sat,%2019%20Oct%202024%2010:50:31%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/8heuthes.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/8heuthes.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:36	11653/11653	---M--	200	added ('OK')	text/html	date:Fri,%2002%20Feb%202024%2013:11:37%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/gdftruncer.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/gdftruncer.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:37	4770/4770	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202015%2009:04:09%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/georgeiii.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/georgeiii.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:38	4014/4014	---M--	200	added ('OK')	text/html	date:Sat,%2012%20May%202012%2015:53:50%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/jojo.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/jojo.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:39	5266/5266	---M--	200	added ('OK')	text/html	date:Sat,%2012%20May%202012%2015:28:51%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/kronik.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/kronik.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:40	4092/4092	---M--	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2004:44:44%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/rueesfrancais.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/rueesfrancais.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:41	4054/4054	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Sep%202022%2010:03:47%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/ecoledudinmanche.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/ecoledudinmanche.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:42	3352/3352	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2016:03:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/lettre1869.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/lettre1869.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:43	5401/5401	---M--	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202022%2010:31:53%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/kronique.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/kronique.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:44	3964/3964	---M--	200	added ('OK')	text/html	date:Mon,%2013%20Jul%202015%2006:31:11%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/bogne.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/bogne.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:45	4425/4425	---M--	200	added ('OK')	text/html	date:Sat,%2012%20May%202012%2015:57:06%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/cauchie1866.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/cauchie1866.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:46	4450/4450	---M--	200	added ('OK')	text/html	date:Sat,%2012%20May%202012%2015:53:43%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/lettre1866.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/lettre1866.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:47	5863/5863	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202015%2009:04:10%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/lettre1866b.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/lettre1866b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:48	9129/9129	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2013:00:34%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/gdfatre2.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/gdfatre2.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:49	7925/7925	---M--	200	added ('OK')	text/html	date:Fri,%2029%20Nov%202024%2015:51:30%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/gdfatre.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/gdfatre.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:50	9132/9132	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2009:30:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/gdfatre3.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/gdfatre3.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:51	3290/3290	---M--	200	added ('OK')	text/html	date:Sat,%2012%20May%202012%2015:55:36%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/esditeu1884.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/esditeu1884.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:52	6230/6230	---M--	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2008:32:03%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/jdc1869a.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/jdc1869a.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:53	9302/9302	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Mar%202021%2007:53:56%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/hopita_adlm.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/hopita_adlm.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:54	7746/7746	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Jul%202021%2005:28:37%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/gdfinjuthe.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/gdfinjuthe.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:55	3356/3356	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jul%202012%2019:24:11%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/campangne3.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/campangne3.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:56	8952/8952	---M--	200	added ('OK')	text/html	date:Fri,%2018%20Feb%202022%2016:15:22%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/gdfchance3.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/gdfchance3.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:57	6411/6411	---M--	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202016%2010:42:22%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/mulots.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/mulots.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:58	3855/3855	---M--	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202016%2010:42:18%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/probleme_golarde.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/probleme_golarde.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:35:59	7485/7485	---M--	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2011:25:35%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/assembliee/nouvellezelande.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/assembliee/nouvellezelande.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:00	12639/12639	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2016:03:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/elections_16.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/elections_16.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:01	4490/4490	---M--	200	added ('OK')	text/html	date:Mon,%2013%20Jan%202014%2022:45:47%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/vaule.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/vaule.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:02	4680/4680	---M--	200	added ('OK')	text/html	date:Sat,%2012%20May%202012%2015:53:37%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/lettre1897b.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/lettre1897b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:03	4312/4312	---M--	200	added ('OK')	text/html	date:Sat,%2012%20May%202012%2015:17:59%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/lettre1872.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/lettre1872.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:04	6997/6997	---M--	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2004:44:47%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/cherbourg1896.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/cherbourg1896.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:05	9409/9409	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2006:38:19%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/illuminations1893.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/illuminations1893.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:06	5638/5638	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Nov%202024%2008:09:56%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/brambilostmalo.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/brambilostmalo.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:07	5373/5373	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Nov%202024%2008:09:57%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/gaspe1896.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/gaspe1896.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:08	3769/3769	---M--	200	added ('OK')	text/html	date:Sun,%2010%20Sep%202017%2014:43:29%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/literary1906.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/literary1906.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:09	8281/8281	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202016%2011:42:35%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/madame1889.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/madame1889.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:10	9297/9297	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2008:05:16%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/lettre1848.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/lettre1848.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:11	4814/4814	---M--	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202023%2008:32:03%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/jdc1869b.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/jdc1869b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:12	5076/5076	---M--	200	added ('OK')	text/html	date:Sun,%2001%20Aug%202021%2014:33:26%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/scrutin1889.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/scrutin1889.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:13	8151/8151	---M--	200	added ('OK')	text/html	date:Sun,%2005%20May%202024%2011:12:04%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/lettre1846.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/lettre1846.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:14	3489/3489	---M--	200	added ('OK')	text/html	date:Sat,%2012%20May%202012%2015:12:34%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/editeu2.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/editeu2.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:15	7606/7606	---M--	200	added ('OK')	text/html	date:Mon,%2020%20May%202019%2015:52:44%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/lettre1889.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/lettre1889.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:16	3177/3177	---M--	200	added ('OK')	text/html	date:Sat,%2012%20May%202012%2015:53:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/lettre1884b.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/lettre1884b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:17	3397/3397	---M--	200	added ('OK')	text/html	date:Sat,%2012%20May%202012%2015:53:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/lettre1884c.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/lettre1884c.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:18	3010/3010	---M--	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202014%2013:20:37%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/abrambilo.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/abrambilo.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:19	13231/13231	---M--	200	added ('OK')	text/html	date:Mon,%2006%20Jun%202022%2004:44:47%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/jan1889.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/jan1889.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:20	3770/3770	---M--	200	added ('OK')	text/html	date:Sat,%2012%20May%202012%2015:55:23%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/findumonde.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/findumonde.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:21	7144/7144	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202024%2008:17:59%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/ballot1888.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/ballot1888.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:22	6375/6375	---M--	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2006:10:15%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/capbreton1888.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/capbreton1888.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:23	3803/3803	---M--	200	added ('OK')	text/html	date:Sun,%2001%20Feb%202015%2017:07:36%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/kauchies.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/kauchies.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:24	12234/12234	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202017%2016:14:29%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/antrim.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/antrim.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:25	4052/4052	---M--	200	added ('OK')	text/html	date:Mon,%2020%20May%202019%2015:52:49%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/marmoutheler.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/marmoutheler.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
18:36:26	4647/4647	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:21%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/asaintou.html	/home/steve/src/jerriais/lespages/members.societe-jersiaise.org/geraint/jerriais/asaintou.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
